source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
local dialect,fr,fra_Latn,dialecte local,local dialect,1.0,0.862026572227478,high,0,0
local heritage,fr,fra_Latn,patrimoine local,local heritage,1.0,0.8671470284461975,high,0,0
local xenophobia,fr,fra_Latn,la xénophobie locale,local xenophobia,1.0,0.8610347509384155,high,0,0
local stereotype,fr,fra_Latn,stéréotype local,local stereotype,1.0,0.8542879819869995,high,0,0
local prejudice,fr,fra_Latn,préjugés locaux,local prejudice,1.0,0.8645516633987427,high,0,0
local solidarity,fr,fra_Latn,solidarité locale,local solidarity,1.0,0.8599962592124939,high,0,0
local citizenship,fr,fra_Latn,citoyenneté locale,local citizenship,1.0,0.8761106133460999,high,0,0
local acculturation,fr,fra_Latn,acculturation locale,local acculturation,1.0,0.6805136203765869,medium,0,0
local hybridity,fr,fra_Latn,hybrides locaux,local hybrids,0.8571428571428571,0.6546313762664795,medium,0,0
local homeland,fr,fra_Latn,pays d'origine local,country of origin,0.25806451612903225,0.834613025188446,high,1,0
local exile,fr,fra_Latn,exil local,local exile,1.0,0.41848957538604736,low,1,0
local settler,fr,fra_Latn,colons locaux,local settlers,0.9629629629629629,0.842780351638794,high,0,0
local cosmopolitan,fr,fra_Latn,cosmopolite locale,local cosmopolitan,1.0,0.5505800843238831,low,1,0
local transnational,fr,fra_Latn,locaux transnationaux,transnational locations,0.6190476190476191,0.7667841911315918,medium,0,0
local identity politics,fr,fra_Latn,politique de l'identité locale,local identity policy,0.9090909090909091,0.8725926280021667,high,0,0
local mother tongue,fr,fra_Latn,langue maternelle locale,local native language,0.65,0.8471471071243286,high,0,0
local second language,fr,fra_Latn,deuxième langue locale,second language,0.8333333333333334,0.851801872253418,high,0,0
global identity,fr,fra_Latn,identité mondiale,global identity,1.0,0.8652220368385315,high,0,0
global ethnicity,fr,fra_Latn,l'origine ethnique mondiale,the origin of the world's ethnicity,0.47058823529411764,0.7511857151985168,medium,1,0
global diaspora,fr,fra_Latn,Diaspora mondiale,Diaspora around the world,0.4,0.877848207950592,high,1,0
global migration,fr,fra_Latn,migration mondiale,worldwide migration,0.6285714285714286,0.868617832660675,high,0,0
global immigrant,fr,fra_Latn,immigrants internationaux,international immigrants,0.65,0.8199926018714905,high,0,0
global refugee,fr,fra_Latn,réfugié mondial,world refugee,0.6666666666666666,0.859438419342041,high,0,0
global minority,fr,fra_Latn,minorité mondiale,minority in the world,0.4444444444444444,0.8518719673156738,high,1,0
global majority,fr,fra_Latn,majorité mondiale,most of the world,0.25,0.8569154739379883,high,1,0
global assimilation,fr,fra_Latn,l'assimilation mondiale,the global assimilation,0.9047619047619048,0.8215581774711609,high,0,0
global integration,fr,fra_Latn,intégration mondiale,global integration,1.0,0.8686621189117432,high,0,0
global segregation,fr,fra_Latn,séparation mondiale,world separation,0.5882352941176471,0.8501330614089966,high,0,0
global pluralism,fr,fra_Latn,pluralisme mondial,global pluralism,1.0,0.8759047985076904,high,0,0
global multiculturalism,fr,fra_Latn,multiculturalisme mondial,multiculturalism in the world,0.6153846153846154,0.8683978915214539,high,0,0
global indigenous,fr,fra_Latn,pays autochtones mondiaux,indigenous countries around the world,0.37037037037037035,0.6642689108848572,medium,1,0
global native,fr,fra_Latn,pays d'origine mondiale,countries of world origin,0.10526315789473684,0.6083498597145081,medium,1,0
global foreign,fr,fra_Latn,pays étrangers mondiaux,foreign countries around the world,0.2916666666666667,0.5689231753349304,low,1,0
global local,fr,fra_Latn,locaux mondiaux,worldwide locations,0.3870967741935484,0.6591686010360718,medium,1,0
global global,fr,fra_Latn,à l'échelle mondiale,on a global scale,0.6,0.5529133081436157,low,1,1
global community,fr,fra_Latn,communauté mondiale,world community,0.7096774193548387,0.8705563545227051,high,0,0
global belonging,fr,fra_Latn,appartenance mondiale,belonging to the world,0.47368421052631576,0.8595616221427917,high,1,0
global language,fr,fra_Latn,langage mondial,world language,0.6896551724137931,0.8674668073654175,high,0,0
global dialect,fr,fra_Latn,dialecte mondial,world dialect,0.6666666666666666,0.8644381761550903,high,0,0
global heritage,fr,fra_Latn,patrimoine mondial,world heritage,0.6896551724137931,0.8581798076629639,high,0,0
global xenophobia,fr,fra_Latn,la xénophobie mondiale,worldwide xenophobia,0.6486486486486487,0.8712644577026367,high,0,0
greeting,fr,fra_Latn,salutation,greetings,0.9411764705882353,0.7889019250869751,medium,0,0
handshake,fr,fra_Latn,une poignée de main,a handshake,0.9,0.8239319920539856,high,0,0
bow,fr,fra_Latn,l'arc,the bow,0.6,0.3995521366596222,low,1,0
hug,fr,fra_Latn,Un câlin,A hug,0.75,0.8213517665863037,high,0,0
kiss,fr,fra_Latn,Un baiser,A kiss .,0.6666666666666666,0.8246502876281738,high,0,0
gift giving,fr,fra_Latn,Donner des cadeaux,Giving gifts,0.5217391304347826,0.8525160551071167,high,1,0
hosting,fr,fra_Latn,hébergement,accommodation,0.4,0.8145706653594971,high,1,0
shared meal,fr,fra_Latn,repas partagé,shared meals,0.9565217391304348,0.8535877466201782,high,0,0
tea time,fr,fra_Latn,l'heure du thé,tea time,1.0,0.8554316163063049,high,0,0
funeral,fr,fra_Latn,les funérailles,funerals,0.9333333333333333,0.8227095007896423,high,0,0
mourning,fr,fra_Latn,le deuil,mourning,1.0,0.842276930809021,high,0,0
burial,fr,fra_Latn,enterrement,burial,1.0,0.707844614982605,medium,0,0
cremation,fr,fra_Latn,crémation,cremation,1.0,0.84326171875,high,0,0
birth,fr,fra_Latn,la naissance,the birth,0.7142857142857143,0.8119188547134399,high,0,0
naming ceremony,fr,fra_Latn,cérémonie de nommage,naming ceremony,1.0,0.8408889770507812,high,0,0
coming of age,fr,fra_Latn,à l'âge adulte,in adulthood,0.32,0.7046429514884949,medium,1,0
rite of passage,fr,fra_Latn,rite de passage,rite of passage,1.0,0.754299521446228,medium,0,0
ceremony,fr,fra_Latn,cérémonie,ceremony,1.0,0.820531964302063,high,0,0
weekday,fr,fra_Latn,jour de la semaine,day of the week,0.36363636363636365,0.7783610224723816,medium,1,1
weekend,fr,fra_Latn,le week-end,weekends,0.9333333333333333,0.7733089923858643,medium,0,0
workday,fr,fra_Latn,jour de travail,working day,0.7777777777777778,0.8327534794807434,high,0,0
rest day,fr,fra_Latn,jour de repos,day of rest,0.42105263157894735,0.8517130613327026,high,1,0
queue,fr,fra_Latn,la file d'attente,the queue,0.7142857142857143,0.7812101244926453,medium,0,0
punctuality,fr,fra_Latn,la ponctualité,punctuality,1.0,0.8426557779312134,high,0,0
lateness,fr,fra_Latn,retard,late,0.6666666666666666,0.7313702702522278,medium,0,0
privacy,fr,fra_Latn,la vie privée,private life,0.5263157894736842,0.8622297644615173,high,1,0
public space,fr,fra_Latn,espace public,public space,1.0,0.8625530004501343,high,0,0
neighbor,fr,fra_Latn,voisin,neighbor,1.0,0.8297060132026672,high,0,0
household visit,fr,fra_Latn,visite à domicile,home visits,0.6923076923076923,0.8364025950431824,high,0,0
guest,fr,fra_Latn,l'invité,the guest,0.7142857142857143,0.780070424079895,medium,0,0
host,fr,fra_Latn,hôte,host,1.0,0.6352084875106812,medium,0,0
table manners,fr,fra_Latn,les manières de table,the table manners,0.8666666666666667,0.797061562538147,medium,0,0
home cooking,fr,fra_Latn,cuisine à la maison,cooking at home,0.5185185185185185,0.826320469379425,high,1,0
festival meal,fr,fra_Latn,repas de fête,feast meal,0.782608695652174,0.8558291792869568,high,0,0
fast day,fr,fra_Latn,jour de jeûne,day of fasting,0.36363636363636365,0.8498952388763428,high,1,0
memorial day,fr,fra_Latn,jour commémoratif,commemorative day,0.6896551724137931,0.7597576379776001,medium,0,0
ancestor day,fr,fra_Latn,jour des ancêtres,day of the ancestors,0.5,0.8339694142341614,high,1,0
seasonal ritual,fr,fra_Latn,rituel saisonnier,seasonal ritual,1.0,0.8596540689468384,high,0,0
daily greeting,fr,fra_Latn,salutation quotidienne,greetings every day,0.48484848484848486,0.8395560383796692,high,1,0
daily handshake,fr,fra_Latn,une poignée de main quotidienne,a handshake every day,0.6111111111111112,0.8432258367538452,high,0,0
daily bow,fr,fra_Latn,courbe quotidienne,daily curve,0.6,0.4402603209018707,low,1,0
daily hug,fr,fra_Latn,les étreintes quotidiennes,the daily hugs,0.782608695652174,0.7989001870155334,medium,0,0
daily kiss,fr,fra_Latn,un baiser quotidien,a kiss every day,0.46153846153846156,0.8432608842849731,high,1,0
daily gift giving,fr,fra_Latn,donner des cadeaux tous les jours,giving gifts every day,0.3076923076923077,0.8364882469177246,high,1,0
daily hosting,fr,fra_Latn,hébergement quotidien,daily accommodation,0.625,0.79006028175354,medium,0,0
daily hospitality,fr,fra_Latn,l'hospitalité quotidienne,the daily hospitality,0.8947368421052632,0.8326191306114197,high,0,0
daily shared meal,fr,fra_Latn,repas quotidien partagé,shared daily meals,0.6285714285714286,0.8525764346122742,high,0,0
daily banquet,fr,fra_Latn,banquet quotidien,banquet every day,0.4666666666666667,0.8511756062507629,high,1,0
daily tea time,fr,fra_Latn,horaire quotidien du thé,daily tea schedule,0.6875,0.8622786402702332,high,0,0
daily funeral,fr,fra_Latn,funérailles quotidiennes,daily funerals,0.9629629629629629,0.8461974859237671,high,0,0
daily mourning,fr,fra_Latn,deuil quotidien,daily mourning,1.0,0.837791919708252,high,0,0
daily burial,fr,fra_Latn,enterrement quotidien,daily burial,1.0,0.8485881090164185,high,0,0
daily cremation,fr,fra_Latn,crémation quotidienne,daily cremation,1.0,0.8496960997581482,high,0,0
daily birth,fr,fra_Latn,naissance quotidienne,daily birth,1.0,0.8105145692825317,high,0,0
daily naming ceremony,fr,fra_Latn,cérémonie de nommage quotidienne,daily naming ceremony,1.0,0.8343837857246399,high,0,0
daily coming of age,fr,fra_Latn,une maturité quotidienne,maturity every day,0.16216216216216217,0.8026959896087646,high,1,0
daily rite of passage,fr,fra_Latn,Rituel quotidien de passage,The daily rite of passage,0.9130434782608695,0.8108755350112915,high,0,0
daily ceremony,fr,fra_Latn,cérémonie quotidienne,daily ceremony,1.0,0.8376535177230835,high,0,0
daily weekday,fr,fra_Latn,jour de la semaine,day of the week,0.5714285714285714,0.5660931468009949,low,1,1
daily weekend,fr,fra_Latn,week-end quotidien,weekends every day,0.45161290322580644,0.560828447341919,low,1,0
daily workday,fr,fra_Latn,jour de travail quotidien,day of work,0.6666666666666666,0.8090620636940002,high,0,0
daily rest day,fr,fra_Latn,jour de repos quotidien,day of rest every day,0.6857142857142857,0.8247309327125549,high,0,0
daily queue,fr,fra_Latn,file d'attente quotidienne,daily waiting line,0.4827586206896552,0.8318113088607788,high,1,0
daily punctuality,fr,fra_Latn,ponctualité quotidienne,punctuality every day,0.5789473684210527,0.8430047035217285,high,0,0
daily lateness,fr,fra_Latn,retard quotidien,daily delay,0.64,0.8434334993362427,high,0,0
daily privacy,fr,fra_Latn,la vie privée quotidienne,private life on a daily basis,0.3333333333333333,0.8146917819976807,high,1,0
daily public space,fr,fra_Latn,espace public quotidien,public space every day,0.6,0.8196414709091187,high,0,0
daily neighbor,fr,fra_Latn,voisin quotidien,neighbour every day,0.48484848484848486,0.8277115821838379,high,1,0
daily household visit,fr,fra_Latn,visite quotidienne des ménages,daily visits to households,0.6808510638297872,0.8319651484489441,high,0,0
daily guest,fr,fra_Latn,invité quotidien,a daily guest,0.9166666666666666,0.8410831093788147,high,0,0
daily host,fr,fra_Latn,hôte quotidien,daily host,1.0,0.7698242664337158,medium,0,0
daily table manners,fr,fra_Latn,Les manières de table quotidiennes,Daily eating habits,0.5263157894736842,0.8148340582847595,high,1,0
daily home cooking,fr,fra_Latn,cuisine quotidienne à domicile,everyday cooking at home,0.5238095238095238,0.849032998085022,high,1,0
daily festival meal,fr,fra_Latn,repas de la fête quotidienne,meal of the daily feast,0.47619047619047616,0.7198577523231506,medium,1,0
daily fast day,fr,fra_Latn,jour de jeûne quotidien,day of fasting daily,0.29411764705882354,0.8413050770759583,high,1,0
daily memorial day,fr,fra_Latn,jour de commémoration quotidienne,day of remembrance every day,0.5652173913043478,0.7985605001449585,medium,0,0
daily ancestor day,fr,fra_Latn,jour quotidien des ancêtres,day by day of the ancestors,0.5333333333333333,0.6152947545051575,medium,1,0
daily seasonal ritual,fr,fra_Latn,rituel de la saison quotidienne,ritual of the daily season,0.5106382978723404,0.7454544305801392,medium,1,0
household greeting,fr,fra_Latn,salutation du ménage,greeting from the household,0.4,0.8143593668937683,high,1,0
household handshake,fr,fra_Latn,la poignée de main du ménage,the household handshake,0.9047619047619048,0.6510227918624878,medium,0,0
household bow,fr,fra_Latn,arbre domestique,household tree,0.7407407407407407,0.41747960448265076,low,1,0
household hug,fr,fra_Latn,un câlin domestique,a domestic cuddle,0.2,0.8251971006393433,high,1,0
household kiss,fr,fra_Latn,un baiser domestique,a domestic kiss,0.4827586206896552,0.8259315490722656,high,1,0
household gift giving,fr,fra_Latn,Donner des cadeaux au foyer,Giving gifts to the family,0.2553191489361702,0.8255175352096558,high,1,0
household hosting,fr,fra_Latn,hébergement des ménages,accommodation of households,0.45454545454545453,0.8000676035881042,high,1,0
household hospitality,fr,fra_Latn,l'hospitalité domestique,the hospitality of the household,0.5283018867924528,0.8316503763198853,high,1,0
household shared meal,fr,fra_Latn,repas partagé des ménages,shared meals from households,0.4489795918367347,0.8235681653022766,high,1,0
household banquet,fr,fra_Latn,banquet de ménage,household banquet,1.0,0.7964659333229065,medium,0,0
household tea time,fr,fra_Latn,horaire du thé domestique,Household tea schedule,0.75,0.8171741962432861,high,0,0
household funeral,fr,fra_Latn,funérailles ménagères,family funerals,0.5625,0.7562851905822754,medium,0,0
household mourning,fr,fra_Latn,deuil domestique,mourning at home,0.47058823529411764,0.8364109992980957,high,1,0
household burial,fr,fra_Latn,enterrement des ménages,burial of households,0.5,0.7593599557876587,medium,1,0
household cremation,fr,fra_Latn,crémation domestique,domestic cremation,0.6486486486486487,0.8598653674125671,high,0,0
household birth,fr,fra_Latn,naissance au foyer,birth at home,0.35714285714285715,0.7602593302726746,medium,1,0
household naming ceremony,fr,fra_Latn,cérémonie de dénomination du ménage,the naming ceremony of the household,0.5901639344262295,0.7641551494598389,medium,0,0
household coming of age,fr,fra_Latn,ménage à l'âge adulte,household in adulthood,0.6222222222222222,0.6018363237380981,medium,0,0
household rite of passage,fr,fra_Latn,Rituel de passage domestique,Ritual of domestic passage,0.5490196078431373,0.7858061790466309,medium,1,0
household ceremony,fr,fra_Latn,cérémonie ménagère,household ceremony,1.0,0.7953862547874451,medium,0,0
public,fr,fra_Latn,le public,the public,0.75,0.8156297206878662,high,0,0
fast,fr,fra_Latn,rapidement,quickly,0.0,0.7635623216629028,medium,1,0
grand,fr,fra_Latn,grand,great,0.6,0.48842236399650574,low,1,0
gift,fr,fra_Latn,cadeau,gift,1.0,0.8306567668914795,high,0,0
meal,fr,fra_Latn,repas,food,0.0,0.8294541835784912,high,1,0
custom,fr,fra_Latn,personnalisé,personalized,0.2222222222222222,0.7843375205993652,medium,1,0
