source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
local integration,ind,ind_Latn,integrasi lokal,local integration,1.0,0.8119115829467773,high,0,0
local segregation,ind,ind_Latn,segregasi lokal,local segregation,1.0,0.7965172529220581,medium,0,0
local pluralism,ind,ind_Latn,pluralisme lokal,local pluralism,1.0,0.8754144906997681,high,0,0
local multiculturalism,ind,ind_Latn,multikulturalisme lokal,local multiculturalism,1.0,0.8618576526641846,high,0,0
local indigenous,ind,ind_Latn,penduduk asli lokal,indigenous people,0.6060606060606061,0.7915909290313721,medium,0,0
local native,ind,ind_Latn,asli lokal,local native,1.0,0.7792580127716064,medium,0,0
local foreign,ind,ind_Latn,lokal asing,foreign local,0.5384615384615384,0.7882139682769775,medium,1,0
local local,ind,ind_Latn,lokal lokal,local local,1.0,0.7246816158294678,medium,0,0
local global,ind,ind_Latn,lokal global,local global,1.0,0.8340491056442261,high,0,0
local community,ind,ind_Latn,komunitas lokal,local community,1.0,0.8562158346176147,high,0,0
local belonging,ind,ind_Latn,kepunyaan lokal,locally owned,0.5,0.833126962184906,high,1,0
local language,ind,ind_Latn,bahasa lokal,local language,1.0,0.85127854347229,high,0,0
local dialect,ind,ind_Latn,dialek lokal,local dialect,1.0,0.863900899887085,high,0,0
local heritage,ind,ind_Latn,warisan lokal,local heritage,1.0,0.751980721950531,medium,0,0
local xenophobia,ind,ind_Latn,xenophobia lokal,Local xenophobia,1.0,0.878151535987854,high,0,0
local stereotype,ind,ind_Latn,stereotip lokal,Local stereotypes,0.9696969696969697,0.8697761297225952,high,0,0
local prejudice,ind,ind_Latn,prasangka lokal,local prejudice,1.0,0.8426733016967773,high,0,0
local solidarity,ind,ind_Latn,solidaritas lokal,Local solidarity,1.0,0.8521319031715393,high,0,0
local citizenship,ind,ind_Latn,Kewarganegaraan lokal,Local citizenship,1.0,0.8776386976242065,high,0,0
local acculturation,ind,ind_Latn,akulturasi lokal,local acculturation,1.0,0.8082428574562073,high,0,0
local hybridity,ind,ind_Latn,hibriditas lokal,local hybridity,1.0,0.8601404428482056,high,0,0
local homeland,ind,ind_Latn,tanah air lokal,local homeland,1.0,0.8063462972640991,high,0,0
local exile,ind,ind_Latn,pengasingan lokal,local exile,1.0,0.8027994632720947,high,0,0
local settler,ind,ind_Latn,pemukiman lokal,local settlement,0.8275862068965517,0.74354088306427,medium,0,0
local cosmopolitan,ind,ind_Latn,Kosmopolitan lokal,Local cosmopolitan,1.0,0.649700403213501,medium,0,0
local transnational,ind,ind_Latn,transnasional lokal,local transnational,1.0,0.5820848345756531,low,1,0
local identity politics,ind,ind_Latn,Politik identitas lokal,Local identity politics,1.0,0.8652205467224121,high,0,0
local mother tongue,ind,ind_Latn,bahasa ibu lokal,local mother tongue,1.0,0.8400216102600098,high,0,0
local second language,ind,ind_Latn,bahasa kedua lokal,second local language,0.7142857142857143,0.8452966809272766,high,0,0
global identity,ind,ind_Latn,identitas global,global identity,1.0,0.8633626103401184,high,0,0
global ethnicity,ind,ind_Latn,etnisitas global,global ethnicity,1.0,0.7257418036460876,medium,0,0
global diaspora,ind,ind_Latn,diaspora global,The global diaspora,0.8823529411764706,0.6476987600326538,medium,0,0
global migration,ind,ind_Latn,migrasi global,global migration,1.0,0.8785344958305359,high,0,0
global immigrant,ind,ind_Latn,imigran global,global immigrants,0.9696969696969697,0.8645180463790894,high,0,0
global refugee,ind,ind_Latn,pengungsi global,global refugees,0.9655172413793104,0.5637742280960083,low,1,0
global minority,ind,ind_Latn,minoritas global,a global minority,0.9375,0.6567187309265137,medium,0,0
global majority,ind,ind_Latn,mayoritas global,the global majority,0.8823529411764706,0.8495593070983887,high,0,0
global assimilation,ind,ind_Latn,asimilasi global,global assimilation,1.0,0.8422227501869202,high,0,0
global integration,ind,ind_Latn,integrasi global,global integration,1.0,0.6247960925102234,medium,0,0
global segregation,ind,ind_Latn,segregasi global,global segregation,1.0,0.588111937046051,low,1,0
global pluralism,ind,ind_Latn,pluralisme global,global pluralism,1.0,0.8784366846084595,high,0,0
global multiculturalism,ind,ind_Latn,multikulturalisme global,global multiculturalism,1.0,0.8682550191879272,high,0,0
global indigenous,ind,ind_Latn,penduduk asli global,indigenous peoples of the world,0.4166666666666667,0.8197486400604248,high,1,0
global native,ind,ind_Latn,asli global,global origin,0.6153846153846154,0.7591149806976318,medium,0,0
global foreign,ind,ind_Latn,luar negeri global,global overseas,0.6896551724137931,0.6826387643814087,medium,0,0
global local,ind,ind_Latn,global lokal,local global,0.5,0.6577243804931641,medium,1,0
global global,ind,ind_Latn,global global,the global,0.6086956521739131,0.4600582420825958,low,1,0
global community,ind,ind_Latn,komunitas global,global community,1.0,0.8575233221054077,high,0,0
global belonging,ind,ind_Latn,kepemilikan global,global ownership,0.5625,0.784508228302002,medium,0,0
global language,ind,ind_Latn,bahasa global,global languages,0.967741935483871,0.8391903638839722,high,0,0
global dialect,ind,ind_Latn,dialek global,global dialects,0.9655172413793104,0.8492612242698669,high,0,0
global heritage,ind,ind_Latn,warisan global,global heritage,1.0,0.4162251651287079,low,1,0
global xenophobia,ind,ind_Latn,xenophobia global,Global xenophobia,1.0,0.42863088846206665,low,1,0
greeting,ind,ind_Latn,salam,"Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey",0.024096385542168676,0.5761482119560242,low,1,0
handshake,ind,ind_Latn,berjabat tangan,shake hands,0.5,0.8350210189819336,high,1,0
bow,ind,ind_Latn,menunduk,Bowing down,0.42857142857142855,0.47189632058143616,low,1,0
hug,ind,ind_Latn,pelukan,A hug,0.75,0.8462266325950623,high,0,0
kiss,ind,ind_Latn,ciuman,A kiss,0.8,0.8231229782104492,high,0,0
gift giving,ind,ind_Latn,memberi hadiah,Giving gifts,0.5217391304347826,0.8538506031036377,high,1,0
hosting,ind,ind_Latn,hosting,hosting,1.0,0.5083507299423218,low,1,0
shared meal,ind,ind_Latn,makan bersama,Eat together,0.17391304347826086,0.8374128341674805,high,1,0
tea time,ind,ind_Latn,waktu teh,tea time,1.0,0.8570020198822021,high,0,0
funeral,ind,ind_Latn,pemakaman,The funeral,0.7777777777777778,0.836658775806427,high,1,1
mourning,ind,ind_Latn,berkabung,mourning,1.0,0.6787721514701843,medium,0,0
burial,ind,ind_Latn,pemakaman,The funeral,0.47058823529411764,0.8683153986930847,high,1,1
cremation,ind,ind_Latn,pembakaran,burning,0.375,0.8561451435089111,high,1,0
birth,ind,ind_Latn,kelahiran,birth,1.0,0.8585861921310425,high,0,0
naming ceremony,ind,ind_Latn,Upacara penamaan,The naming ceremony,0.8823529411764706,0.8514887094497681,high,0,0
coming of age,ind,ind_Latn,Mencapai usia dewasa,Coming of age,1.0,0.8461951017379761,high,0,0
rite of passage,ind,ind_Latn,Upacara Perjalanan,The Traveling Ceremony,0.21621621621621623,0.7004592418670654,medium,1,0
ceremony,ind,ind_Latn,Upacara,The ceremony,0.8,0.8355736136436462,high,0,0
weekday,ind,ind_Latn,hari kerja,working day,0.5555555555555556,0.8433314561843872,high,1,1
weekend,ind,ind_Latn,akhir pekan,The weekend.,0.7368421052631579,0.8550015091896057,high,0,0
workday,ind,ind_Latn,hari kerja,working day,0.7777777777777778,0.8389551639556885,high,1,1
rest day,ind,ind_Latn,hari istirahat,day of rest,0.42105263157894735,0.846330463886261,high,1,0
queue,ind,ind_Latn,antrian,the queue,0.7142857142857143,0.31942009925842285,low,1,0
punctuality,ind,ind_Latn,ketetapan waktu,the timetable,0.25,0.8479549884796143,high,1,0
lateness,ind,ind_Latn,keterlambatan,Delay,0.3076923076923077,0.8272013068199158,high,1,0
privacy,ind,ind_Latn,privasi,privacy,1.0,0.86823570728302,high,0,0
public space,ind,ind_Latn,ruang publik,public space,1.0,0.8614226579666138,high,0,0
neighbor,ind,ind_Latn,tetangga,Neighbors,0.9411764705882353,0.8129892349243164,high,0,0
household visit,ind,ind_Latn,kunjungan rumah tangga,household visits,0.967741935483871,0.8450907468795776,high,0,0
guest,ind,ind_Latn,tamu,Guests,0.9090909090909091,0.750669002532959,medium,0,0
host,ind,ind_Latn,tuan rumah,The host,0.6666666666666666,0.8443756103515625,high,0,0
table manners,ind,ind_Latn,tata cara makan,eating habits,0.3076923076923077,0.839128315448761,high,1,0
home cooking,ind,ind_Latn,memasak di rumah,cooking at home,0.5185185185185185,0.8691105246543884,high,1,0
festival meal,ind,ind_Latn,makan malam perayaan,Celebration dinner,0.3225806451612903,0.848577082157135,high,1,0
fast day,ind,ind_Latn,hari puasa,day of fasting,0.36363636363636365,0.8505993485450745,high,1,0
memorial day,ind,ind_Latn,hari peringatan,The Day of Remembrance,0.29411764705882354,0.8132793307304382,high,1,0
ancestor day,ind,ind_Latn,hari nenek moyang,the day of the ancestors,0.4444444444444444,0.8547623753547668,high,1,0
seasonal ritual,ind,ind_Latn,ritual musiman,seasonal ritual,1.0,0.8609670400619507,high,0,0
daily greeting,ind,ind_Latn,salam sehari-hari,Greetings every day.,0.47058823529411764,0.8439494371414185,high,1,0
daily handshake,ind,ind_Latn,berjabat tangan setiap hari,Shake hands every day,0.4444444444444444,0.8212250471115112,high,1,0
daily bow,ind,ind_Latn,bendungan harian,daily dams,0.631578947368421,0.40393394231796265,low,1,0
daily hug,ind,ind_Latn,pelukan harian,a daily hug,0.9,0.8415489196777344,high,0,0
daily kiss,ind,ind_Latn,ciuman harian,a daily kiss,0.9090909090909091,0.8463018536567688,high,0,0
daily gift giving,ind,ind_Latn,memberi hadiah setiap hari,Giving gifts every day,0.3076923076923077,0.8313940763473511,high,1,0
daily hosting,ind,ind_Latn,hosting harian,Daily hosting,1.0,0.7531280517578125,medium,0,0
daily hospitality,ind,ind_Latn,perhotelan sehari-hari,daily hospitality,1.0,0.7431861162185669,medium,0,0
daily shared meal,ind,ind_Latn,makan bersama setiap hari,Eat together every day,0.15384615384615385,0.8441184759140015,high,1,0
daily banquet,ind,ind_Latn,perjamuan harian,a daily feast,0.6153846153846154,0.7842142581939697,medium,0,0
daily tea time,ind,ind_Latn,waktu minum teh sehari-hari,time to drink tea every day,0.3902439024390244,0.8497968912124634,high,1,0
daily funeral,ind,ind_Latn,pemakaman harian,daily funeral,1.0,0.81806480884552,high,1,1
daily mourning,ind,ind_Latn,berkabung setiap hari,mourning every day,0.5,0.8317651748657227,high,1,0
daily burial,ind,ind_Latn,pemakaman harian,daily funeral,0.8,0.8178746700286865,high,1,1
daily cremation,ind,ind_Latn,pembakaran harian,daily burning,0.6428571428571429,0.8371812701225281,high,0,0
daily birth,ind,ind_Latn,kelahiran harian,daily births,0.9565217391304348,0.7755418419837952,medium,0,0
daily naming ceremony,ind,ind_Latn,Upacara penamaan setiap hari,The naming ceremony every day,0.64,0.8327288031578064,high,0,0
daily coming of age,ind,ind_Latn,dewasa setiap hari,Growing up every day,0.358974358974359,0.6936642527580261,medium,1,0
daily rite of passage,ind,ind_Latn,Upacara harian lewat,The daily ceremony passes,0.6521739130434783,0.5080676078796387,low,1,0
daily ceremony,ind,ind_Latn,Upacara harian,The daily ceremony,0.875,0.82633376121521,high,0,0
daily weekday,ind,ind_Latn,hari kerja harian,day of work,0.25,0.6140936017036438,medium,1,1
daily weekend,ind,ind_Latn,setiap akhir pekan,every weekend.,0.6666666666666666,0.8016462326049805,high,0,0
daily workday,ind,ind_Latn,hari kerja harian,day of work,0.6666666666666666,0.7699765563011169,medium,1,1
daily rest day,ind,ind_Latn,hari istirahat harian,day of rest,0.64,0.8291824460029602,high,0,0
daily queue,ind,ind_Latn,antrian harian,daily queues,0.9565217391304348,0.8454641103744507,high,0,0
daily punctuality,ind,ind_Latn,ketetapan harian,day-to-day rules,0.36363636363636365,0.7829006314277649,medium,1,0
daily lateness,ind,ind_Latn,keterlambatan harian,daily delays,0.6923076923076923,0.8404417037963867,high,0,0
daily privacy,ind,ind_Latn,privasi sehari-hari,everyday privacy,0.7586206896551724,0.8505096435546875,high,0,0
daily public space,ind,ind_Latn,ruang publik sehari-hari,day-to-day public spaces,0.7619047619047619,0.8026467561721802,high,0,0
daily neighbor,ind,ind_Latn,tetangga harian,daily neighbors,0.9655172413793104,0.8370161652565002,high,0,0
daily household visit,ind,ind_Latn,kunjungan rumah tangga harian,daily household visits,0.9767441860465116,0.848562479019165,high,0,0
daily guest,ind,ind_Latn,tamu harian,Daily guests,0.9565217391304348,0.8468419313430786,high,0,0
daily host,ind,ind_Latn,rumah tangga harian,daily household,0.72,0.5003355145454407,low,1,0
daily table manners,ind,ind_Latn,tata cara meja sehari-hari,the daily routine of the table,0.4489795918367347,0.8241665363311768,high,1,0
daily home cooking,ind,ind_Latn,memasak sehari-hari di rumah,cooking every day at home,0.32558139534883723,0.8288023471832275,high,1,0
daily festival meal,ind,ind_Latn,makan malam perayaan harian,a daily celebration dinner,0.4888888888888889,0.8114593029022217,high,1,0
daily fast day,ind,ind_Latn,hari puasa harian,daily fasting day,0.9032258064516129,0.8095483779907227,high,0,0
daily memorial day,ind,ind_Latn,Hari peringatan harian,Day of Remembrance,0.5,0.775300145149231,medium,1,0
daily ancestor day,ind,ind_Latn,Hari leluhur harian,Father's Day every day,0.35,0.6686832904815674,medium,1,0
daily seasonal ritual,ind,ind_Latn,ritual musiman harian,daily seasonal ritual,1.0,0.8462643027305603,high,0,0
household greeting,ind,ind_Latn,salam rumah tangga,Greetings from home,0.43243243243243246,0.8351141810417175,high,1,0
household handshake,ind,ind_Latn,genggaman tangan rumah tangga,The handshake of the household,0.4897959183673469,0.6495477557182312,medium,1,0
household bow,ind,ind_Latn,busur rumah tangga,household bow,1.0,0.6981619596481323,medium,0,0
household hug,ind,ind_Latn,pelukan rumah tangga,a household hug,0.9285714285714286,0.8163459300994873,high,0,0
household kiss,ind,ind_Latn,ciuman rumah tangga,A household kiss,0.9333333333333333,0.8147022128105164,high,0,0
household gift giving,ind,ind_Latn,pemberian hadiah rumah tangga,giving gifts to households,0.3829787234042553,0.812029242515564,high,1,0
household hosting,ind,ind_Latn,rumah tangga,household,0.6923076923076923,0.5102896094322205,low,1,1
household hospitality,ind,ind_Latn,keramahan rumah tangga,household hospitality,1.0,0.8569332361221313,high,0,0
household shared meal,ind,ind_Latn,makan bersama keluarga,eating with family,0.15384615384615385,0.7710171937942505,medium,1,0
household banquet,ind,ind_Latn,perjamuan rumah tangga,household banquets,0.9714285714285714,0.8015604019165039,high,0,0
household tea time,ind,ind_Latn,waktu teh rumah tangga,household tea time,1.0,0.8297549486160278,high,0,0
household funeral,ind,ind_Latn,pemakaman rumah tangga,household funerals,0.9714285714285714,0.8266257047653198,high,1,1
household mourning,ind,ind_Latn,duka rumah tangga,household mourning,1.0,0.8471745252609253,high,0,0
household burial,ind,ind_Latn,pemakaman rumah tangga,household funerals,0.8235294117647058,0.8383812308311462,high,1,1
household cremation,ind,ind_Latn,pembakaran rumah tangga,burning of households,0.45,0.850007951259613,high,1,0
household birth,ind,ind_Latn,kelahiran rumah tangga,household birth,1.0,0.7840130925178528,medium,0,0
household naming ceremony,ind,ind_Latn,upacara penamaan rumah tangga,household naming ceremony,1.0,0.8099606037139893,high,0,0
household coming of age,ind,ind_Latn,rumah tangga dewasa,adult households,0.46153846153846156,0.5483949780464172,low,1,0
household rite of passage,ind,ind_Latn,Ritual perjalanan rumah tangga,Ritual of household travel,0.47058823529411764,0.7701976895332336,medium,1,0
household ceremony,ind,ind_Latn,upacara rumah tangga,household ceremonies,0.8947368421052632,0.8000913858413696,high,0,0
public,ind,ind_Latn,publik,public,1.0,0.7212963700294495,medium,0,0
fast,ind,ind_Latn,cepat,Hurry up.,0.0,0.7875047326087952,medium,1,0
grand,ind,ind_Latn,besar,It's big.,0.14285714285714285,0.6523409485816956,medium,1,0
gift,ind,ind_Latn,Hadiah,The Gift,0.6666666666666666,0.831354022026062,high,0,0
meal,ind,ind_Latn,makanan,food,0.0,0.8100555539131165,high,1,0
custom,ind,ind_Latn,adat,customs,0.9230769230769231,0.8177234530448914,high,0,0
