source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
state aristocracy,deu,deu_Latn,Staatliche Aristokratie,State aristocracy,1.0,0.8395509719848633,high,0,0
identity,deu,deu_Latn,Identität,Identity of the person,0.5333333333333333,0.838861346244812,high,1,0
ethnicity,deu,deu_Latn,ethnische Zugehörigkeit,ethnicity,1.0,0.8530299067497253,high,0,0
diaspora,deu,deu_Latn,Diaspora,The Diaspora,0.8,0.7677722573280334,medium,0,0
migration,deu,deu_Latn,Migration,Migration,1.0,0.8413527011871338,high,0,0
immigrant,deu,deu_Latn,Einwanderer,Immigrants,0.9473684210526315,0.8473642468452454,high,0,0
refugee,deu,deu_Latn,Flüchtling,Refugees,0.9333333333333333,0.8611486554145813,high,0,0
minority,deu,deu_Latn,Minderheit,Minority,1.0,0.8261200189590454,high,0,0
majority,deu,deu_Latn,Mehrheit,Majority,1.0,0.7999372482299805,medium,0,0
assimilation,deu,deu_Latn,die Assimilation,the assimilation,0.8571428571428571,0.634851336479187,medium,0,0
integration,deu,deu_Latn,Integration,Inclusion,0.5,0.5994638204574585,low,1,0
segregation,deu,deu_Latn,Ausgrenzung,Exclusion,0.4,0.8064575791358948,high,1,0
pluralism,deu,deu_Latn,Pluralismus,Pluralism,1.0,0.8598310947418213,high,0,0
multiculturalism,deu,deu_Latn,Multikulturalismus,Multiculturalism,1.0,0.8654543161392212,high,0,0
indigenous,deu,deu_Latn,Einheimische,Indigenous people,0.7407407407407407,0.7903125286102295,medium,1,1
native,deu,deu_Latn,Einheimische,Indigenous people,0.2608695652173913,0.7569066286087036,medium,1,1
foreign,deu,deu_Latn,ausländische,Foreign nationals,0.5833333333333334,0.7245551943778992,medium,0,0
local,deu,deu_Latn,lokalen,local,1.0,0.5855472087860107,low,1,0
global,deu,deu_Latn,weltweit,Worldwide,0.13333333333333333,0.7929421663284302,medium,1,0
community,deu,deu_Latn,Gemeinschaft,Community,1.0,0.8096250891685486,high,0,0
belonging,deu,deu_Latn,Zugehörigkeit,Membership,0.3157894736842105,0.8179500102996826,high,1,0
language,deu,deu_Latn,Sprache,Language,1.0,0.8111226558685303,high,0,0
dialect,deu,deu_Latn,Dialekt,Dialogues and dialects,0.4827586206896552,0.833905041217804,high,1,0
heritage,deu,deu_Latn,Vermächtnis,Inheritance,0.7368421052631579,0.7774571180343628,medium,0,0
xenophobia,deu,deu_Latn,Fremdenfeindlichkeit,Enmity against strangers,0.23529411764705882,0.8543269038200378,high,1,0
stereotype,deu,deu_Latn,Stereotypen,Stereotypes,0.9523809523809523,0.8535159230232239,high,0,0
prejudice,deu,deu_Latn,Vorurteile,Prejudice,1.0,0.8338673114776611,high,0,0
citizenship,deu,deu_Latn,Staatsbürgerschaft,Citizenship,1.0,0.8515821099281311,high,0,0
acculturation,deu,deu_Latn,Akkultivierung,Acculturation,1.0,0.8300504684448242,high,0,0
hybridity,deu,deu_Latn,Hybridität,Hybridity,1.0,0.8571892380714417,high,0,0
homeland,deu,deu_Latn,Heimat,Home country,0.5,0.8319506049156189,high,1,0
exile,deu,deu_Latn,Exil,Exile,1.0,0.780756950378418,medium,0,0
settler,deu,deu_Latn,Siedler,Settlers,0.9333333333333333,0.8561714887619019,high,0,0
cosmopolitan,deu,deu_Latn,kosmopolitisch,Cosmopolitan,1.0,0.8344988226890564,high,0,0
transnational,deu,deu_Latn,transnational,transnational,1.0,0.6810621619224548,medium,0,0
identity politics,deu,deu_Latn,Identitätspolitik,Identity policy,0.875,0.8523301482200623,high,0,0
mother tongue,deu,deu_Latn,Muttersprache,Mother tongue,1.0,0.8247917294502258,high,0,0
second language,deu,deu_Latn,Zweite Sprache,Second language,1.0,0.8241108655929565,high,0,0
local identity,deu,deu_Latn,Einheimische Identität,Indigenous identity,0.6060606060606061,0.8702707886695862,high,0,0
local ethnicity,deu,deu_Latn,Einheimische ethnische Zugehörigkeit,Indigenous ethnicity,0.6285714285714286,0.8343802690505981,high,0,0
local diaspora,deu,deu_Latn,lokale Diaspora,Local Diaspora,1.0,0.8450652360916138,high,0,0
local migration,deu,deu_Latn,lokale Migration,Local migration,1.0,0.8596922755241394,high,0,0
local immigrant,deu,deu_Latn,Einheimische Einwanderer,Indigenous immigrants,0.6111111111111112,0.8260213732719421,high,0,0
local refugee,deu,deu_Latn,Einheimische Flüchtlinge,Indigenous refugees,0.5625,0.8266361951828003,high,0,0
local minority,deu,deu_Latn,lokale Minderheit,Local minority,1.0,0.831856906414032,high,0,0
local majority,deu,deu_Latn,lokale Mehrheit,Local majority,1.0,0.8492374420166016,high,0,0
local assimilation,deu,deu_Latn,lokale Assimilation,Local assimilation,1.0,0.5731059312820435,low,1,0
local integration,deu,deu_Latn,lokale Integration,Local integration,1.0,0.8595802783966064,high,0,0
local segregation,deu,deu_Latn,Einheimische Segregation,Local segregation,1.0,0.8243128061294556,high,0,0
local pluralism,deu,deu_Latn,lokaler Pluralismus,Local Pluralism,1.0,0.8555497527122498,high,0,0
local multiculturalism,deu,deu_Latn,lokale Multikulturalismus,Local multiculturalism,1.0,0.8522011041641235,high,0,0
local indigenous,deu,deu_Latn,Einheimische Einheimische,Indigenous Indigenous peoples,0.5333333333333333,0.5690822601318359,low,1,0
local native,deu,deu_Latn,Einheimische,Indigenous people,0.13793103448275862,0.7459388375282288,medium,1,1
local foreign,deu,deu_Latn,Einheimische ausländische,Domestic and foreign,0.6666666666666666,0.7143058776855469,medium,0,0
local local,deu,deu_Latn,lokalen lokalen,local local,1.0,0.4896950423717499,low,1,0
local global,deu,deu_Latn,lokalen und globalen,Local and global,0.8571428571428571,0.5345894694328308,low,1,0
local community,deu,deu_Latn,Einheimische Gemeinde,Local community,1.0,0.828587532043457,high,0,0
local belonging,deu,deu_Latn,Einheimische Zugehörigkeit,Indigenous people,0.1875,0.8431429862976074,high,1,0
local language,deu,deu_Latn,Einheimische Sprache,Indigenous language,0.6060606060606061,0.8375248312950134,high,0,0
local dialect,deu,deu_Latn,Einheimischer Dialekt,Indigenous dialect,0.5806451612903226,0.8533481955528259,high,0,0
local heritage,deu,deu_Latn,Einheimisches Erbe,Indigenous heritage,0.6060606060606061,0.8507647514343262,high,0,0
local xenophobia,deu,deu_Latn,lokale Fremdenfeindlichkeit,local xenophobia,1.0,0.8536323308944702,high,0,0
local stereotype,deu,deu_Latn,lokale Stereotypen,Local stereotypes,0.9696969696969697,0.845453143119812,high,0,0
local prejudice,deu,deu_Latn,lokale Vorurteile,Local prejudices,0.967741935483871,0.871484637260437,high,0,0
local solidarity,deu,deu_Latn,lokale Solidarität,Local solidarity,1.0,0.8710141181945801,high,0,0
local citizenship,deu,deu_Latn,Einheimische Staatsbürgerschaft,Citizenship of a Member State,0.4782608695652174,0.8540708422660828,high,1,0
local acculturation,deu,deu_Latn,lokale Akulturation,Local acculturation,1.0,0.8376106023788452,high,0,0
local hybridity,deu,deu_Latn,lokale Hybridität,local hybridity,1.0,0.8363810777664185,high,0,0
local homeland,deu,deu_Latn,lokale Heimat,Local homeland,1.0,0.8229761123657227,high,0,0
local exile,deu,deu_Latn,Einheimisches Exil,Domestic Exile,0.64,0.8402696251869202,high,0,0
local settler,deu,deu_Latn,Einheimische Siedler,Local settlers,0.9629629629629629,0.8429265022277832,high,0,0
local cosmopolitan,deu,deu_Latn,lokaler kosmopolitischer,local cosmopolitan,1.0,0.5855251550674438,low,1,0
local transnational,deu,deu_Latn,lokale transnationale,Local transnational,1.0,0.7113857269287109,medium,0,0
local identity politics,deu,deu_Latn,lokale Identitätspolitik,Local identity policy,0.9090909090909091,0.8517596125602722,high,0,0
local mother tongue,deu,deu_Latn,lokale Muttersprache,Local mother tongue,1.0,0.8294259905815125,high,0,0
local second language,deu,deu_Latn,lokale zweite Sprache,Local second language,1.0,0.8324859142303467,high,0,0
global identity,deu,deu_Latn,globale Identität,Global identity,1.0,0.8396767377853394,high,0,0
global ethnicity,deu,deu_Latn,Weltweite ethnische Zugehörigkeit,Worldwide ethnicity,0.6285714285714286,0.8346571922302246,high,0,0
global diaspora,deu,deu_Latn,weltweite Diaspora,Diaspora worldwide,0.48484848484848486,0.8497145175933838,high,1,0
global migration,deu,deu_Latn,weltweite Migration,Worldwide migration,0.6285714285714286,0.8358570337295532,high,0,0
global immigrant,deu,deu_Latn,weltweite Einwanderer,Immigrants from all over the world,0.36,0.8342882990837097,high,1,0
global refugee,deu,deu_Latn,weltweite Flüchtlinge,Worldwide refugees,0.5625,0.828612208366394,high,0,0
global minority,deu,deu_Latn,weltweite Minderheit,Global minority,1.0,0.8423631191253662,high,0,0
global majority,deu,deu_Latn,globale Mehrheit,the global majority,0.8823529411764706,0.8369039297103882,high,0,0
global assimilation,deu,deu_Latn,globale Assimilation,Global assimilation,1.0,0.5228796005249023,low,1,0
global integration,deu,deu_Latn,globale Integration,Global integration,1.0,0.8574889302253723,high,0,0
global segregation,deu,deu_Latn,weltweite Segregation,Worldwide segregation,0.6666666666666666,0.852533757686615,high,0,0
global pluralism,deu,deu_Latn,Globale Pluralismus,Global pluralism,1.0,0.7794746160507202,medium,0,0
global multiculturalism,deu,deu_Latn,Globale Multikulturalismus,Global multiculturalism,1.0,0.7956985235214233,medium,0,0
global indigenous,deu,deu_Latn,Weltweit einheimische,Indigenous peoples worldwide,0.4444444444444444,0.6812648773193359,medium,1,0
global native,deu,deu_Latn,weltweite Geburtsstätte,Worldwide place of birth,0.21621621621621623,0.7020936608314514,medium,1,0
global foreign,deu,deu_Latn,weltweite ausländische,Worldwide foreign exchange,0.45,0.509914219379425,low,1,0
global local,deu,deu_Latn,weltweite lokale,worldwide local,0.5185185185185185,0.6677674055099487,medium,1,0
global global,deu,deu_Latn,weltweite,Worldwide,0.09090909090909091,0.3926914632320404,low,1,0
global community,deu,deu_Latn,Weltgemeinschaft,The world community,0.6285714285714286,0.8510225415229797,high,0,0
global belonging,deu,deu_Latn,weltweite Zugehörigkeit,Worldwide membership,0.2777777777777778,0.8432669639587402,high,1,0
global language,deu,deu_Latn,Weltsprache,Language of the world,0.4444444444444444,0.8360562324523926,high,1,0
global dialect,deu,deu_Latn,weltweiter Dialekt,Worldwide dialect,0.5806451612903226,0.8440569639205933,high,0,0
global heritage,deu,deu_Latn,Weltkulturerbe,World heritage,0.6896551724137931,0.8209854364395142,high,0,0
global xenophobia,deu,deu_Latn,Globale Fremdenfeindlichkeit,Global hostility to foreigners,0.425531914893617,0.8539546132087708,high,1,0
greeting,deu,deu_Latn,Begrüßung,Greetings,0.9411764705882353,0.7960739135742188,medium,0,0
handshake,deu,deu_Latn,Handschlag,Handshake,1.0,0.8234702944755554,high,0,0
bow,deu,deu_Latn,Bogen,Arches and arches,0.0,0.4641369879245758,low,1,0
hug,deu,deu_Latn,Umarmung,Embrace,0.0,0.8242555856704712,high,1,0
kiss,deu,deu_Latn,Kuss,I kissed you .,0.4444444444444444,0.8355106115341187,high,1,0
gift giving,deu,deu_Latn,Geschenk geben,Giving gifts,0.5217391304347826,0.842191219329834,high,1,0
hosting,deu,deu_Latn,Gastgeber,Host,0.7272727272727273,0.730471134185791,medium,1,1
shared meal,deu,deu_Latn,gemeinsame Mahlzeit,common meal,0.45454545454545453,0.8202523589134216,high,1,0
tea time,deu,deu_Latn,Teezeit,Tea time,1.0,0.8476869463920593,high,0,0
funeral,deu,deu_Latn,Begräbnis,Funerals,0.9333333333333333,0.8368266820907593,high,1,1
mourning,deu,deu_Latn,Trauer,Grief,0.3076923076923077,0.8276128172874451,high,1,0
burial,deu,deu_Latn,Begräbnis,Funerals,0.5714285714285714,0.8443137407302856,high,1,1
cremation,deu,deu_Latn,Verbrennung,Incineration,0.6666666666666666,0.8556046485900879,high,0,0
birth,deu,deu_Latn,Geburt,Birth of a child,0.47619047619047616,0.8100765347480774,high,1,0
naming ceremony,deu,deu_Latn,Namenszeremonie,Ceremony of names,0.5,0.8335404992103577,high,1,0
coming of age,deu,deu_Latn,Volljährigkeit,Age of majority,0.42857142857142855,0.5804564952850342,low,1,0
rite of passage,deu,deu_Latn,Übergangsritus,Ritual of transition,0.5142857142857142,0.8126875758171082,high,1,0
ceremony,deu,deu_Latn,Zeremonie,Ceremony,1.0,0.8423398733139038,high,0,0
weekday,deu,deu_Latn,Tag der Woche,Day of the week,0.36363636363636365,0.7625360488891602,medium,1,0
weekend,deu,deu_Latn,Wochenende,The weekend,0.7777777777777778,0.8158026933670044,high,0,0
workday,deu,deu_Latn,Arbeitstag,Working day,0.7777777777777778,0.8053785562515259,high,0,0
rest day,deu,deu_Latn,Tag der Ruhe,Day of rest,0.42105263157894735,0.8500392436981201,high,1,0
queue,deu,deu_Latn,Schlange,Serpent,0.3333333333333333,0.6773329973220825,medium,1,0
punctuality,deu,deu_Latn,Pünktlichkeit,Punctuality,1.0,0.8414738178253174,high,0,0
lateness,deu,deu_Latn,Verzögerung,Delay,0.3076923076923077,0.8206303119659424,high,1,0
privacy,deu,deu_Latn,Privatsphäre,Privacy,1.0,0.8376450538635254,high,0,0
public space,deu,deu_Latn,öffentlicher Raum,public space,1.0,0.8401327729225159,high,0,0
neighbor,deu,deu_Latn,Nachbar,Neighbor,1.0,0.825859546661377,high,0,0
household visit,deu,deu_Latn,Hausbesuch,Home visits,0.6923076923076923,0.8120942711830139,high,0,0
guest,deu,deu_Latn,Gast,Guests,0.9090909090909091,0.796492338180542,medium,0,0
host,deu,deu_Latn,Gastgeber,Host,1.0,0.8256934881210327,high,1,1
table manners,deu,deu_Latn,Tischmanieren,Table manners,1.0,0.8121938109397888,high,0,0
home cooking,deu,deu_Latn,Zuhause zu kochen,Cooking at Home,0.5185185185185185,0.7687932252883911,medium,1,0
festival meal,deu,deu_Latn,Festmahlzeit,Feast Meals,0.75,0.8327030539512634,high,0,0
fast day,deu,deu_Latn,Ein schneller Tag.,It's been a quick day.,0.3333333333333333,0.7240877151489258,medium,1,0
memorial day,deu,deu_Latn,Gedenktag,Remembrance day,0.6666666666666666,0.8244607448577881,high,0,0
ancestor day,deu,deu_Latn,Tag der Vorfahren,The Day of the Ancestors,0.4444444444444444,0.8399480581283569,high,1,0
seasonal ritual,deu,deu_Latn,Saisonrituale,Rituals of the season,0.3333333333333333,0.8481119871139526,high,1,0
daily greeting,deu,deu_Latn,tägliche Begrüßung,Day by day greetings,0.7058823529411765,0.789465606212616,medium,0,0
daily handshake,deu,deu_Latn,tägliche Handschlag,daily handshake,1.0,0.7780122756958008,medium,0,0
daily bow,deu,deu_Latn,tägliche Bogen,daily arches,0.5714285714285714,0.4187321960926056,low,1,0
daily hug,deu,deu_Latn,tägliche Umarmung,Everyday embrace,0.32,0.778793454170227,medium,1,0
daily kiss,deu,deu_Latn,täglichen Kuss,a daily kiss,0.9090909090909091,0.8008731007575989,high,0,0
daily gift giving,deu,deu_Latn,täglich Geschenke geben,Giving gifts every day,0.3076923076923077,0.8034690618515015,high,1,0
daily hosting,deu,deu_Latn,tägliches Hosting,daily accommodation,0.625,0.7882322669029236,medium,0,0
daily hospitality,deu,deu_Latn,tägliche Gastfreundschaft,daily hospitality,1.0,0.8309934139251709,high,0,0
daily shared meal,deu,deu_Latn,tägliche gemeinsame Mahlzeit,daily meal together,0.5555555555555556,0.8312828540802002,high,0,0
daily banquet,deu,deu_Latn,tägliches Bankett,daily banquet,1.0,0.8276000022888184,high,0,0
daily tea time,deu,deu_Latn,Tageszeit für Tee,Time of day for tea,0.42424242424242425,0.8444041013717651,high,1,0
daily funeral,deu,deu_Latn,tägliche Beerdigung,Daily funeral,1.0,0.7807908058166504,medium,0,0
daily mourning,deu,deu_Latn,tägliche Trauer,daily mourning,1.0,0.811715841293335,high,0,0
daily burial,deu,deu_Latn,tägliche Begräbnis,Daily funerals,0.7692307692307693,0.7913550138473511,medium,0,0
daily cremation,deu,deu_Latn,tägliche Verbrennung,daily combustion,0.7741935483870968,0.8052468299865723,high,0,0
daily birth,deu,deu_Latn,tägliche Geburten,daily births,0.9565217391304348,0.8123965263366699,high,0,0
daily naming ceremony,deu,deu_Latn,Tägliche Namenszeremonie,Daily naming ceremony,1.0,0.8283881545066833,high,0,0
daily coming of age,deu,deu_Latn,tägliches Erwachsenwerden,Growing up every day,0.358974358974359,0.8315541744232178,high,1,0
daily rite of passage,deu,deu_Latn,Täglicher Übergangsritual,Day to day transition ritual,0.32653061224489793,0.7811417579650879,medium,1,0
daily ceremony,deu,deu_Latn,Tägliche Zeremonie,Day by day ceremony,0.7272727272727273,0.8297196626663208,high,0,0
daily weekday,deu,deu_Latn,Tag für Tag,Day by day,0.2608695652173913,0.5463059544563293,low,1,1
daily weekend,deu,deu_Latn,täglich am Wochenende,Every day on weekends,0.6470588235294118,0.7569179534912109,medium,0,0
daily workday,deu,deu_Latn,täglicher Arbeitstag,daily working day,0.8666666666666667,0.8225523233413696,high,0,0
daily rest day,deu,deu_Latn,Tag der täglichen Ruhe,Day of daily rest,0.6451612903225806,0.7985332608222961,medium,0,0
daily queue,deu,deu_Latn,tägliche Warteschlange,daily queue,1.0,0.7834787964820862,medium,0,0
daily punctuality,deu,deu_Latn,tägliche Pünktlichkeit,daily punctuality,1.0,0.831518292427063,high,0,0
daily lateness,deu,deu_Latn,tägliche Verzögerung,daily delay,0.64,0.8022323250770569,high,0,0
daily privacy,deu,deu_Latn,tägliche Privatsphäre,daily privacy,1.0,0.8112136125564575,high,0,0
daily public space,deu,deu_Latn,täglicher öffentlicher Raum,daily public space,1.0,0.7527623176574707,medium,0,0
daily neighbor,deu,deu_Latn,täglicher Nachbar,Daily neighbour,0.9655172413793104,0.8159934282302856,high,0,0
daily household visit,deu,deu_Latn,tägliche Haushaltsaufenthalte,daily household visits,0.9767441860465116,0.7974233031272888,medium,0,0
daily guest,deu,deu_Latn,täglicher Gast,daily guest,1.0,0.8139334917068481,high,0,0
daily host,deu,deu_Latn,tägliche Gastgeber,daily hosts,0.9523809523809523,0.7073518633842468,medium,0,0
daily table manners,deu,deu_Latn,tägliche Tischmanieren,Table manners on a daily basis,0.5306122448979592,0.7975707650184631,medium,1,0
daily home cooking,deu,deu_Latn,täglich zu Hause kochen,cooking at home every day,0.32558139534883723,0.836804211139679,high,1,0
daily festival meal,deu,deu_Latn,tägliches Festessen,Daily feasting,0.6666666666666666,0.7628116011619568,medium,0,0
daily fast day,deu,deu_Latn,Tag für Tag,Day by day,0.6666666666666666,0.40553173422813416,low,1,1
daily memorial day,deu,deu_Latn,Tag für Tag,Day by day,0.5714285714285714,0.4062547981739044,low,1,1
daily ancestor day,deu,deu_Latn,Tag für Vorfahren,Day of the Ancestors,0.631578947368421,0.6093233823776245,medium,0,0
daily seasonal ritual,deu,deu_Latn,Tägliches saisonales Ritual,Daily seasonal ritual,1.0,0.8417273163795471,high,0,0
household greeting,deu,deu_Latn,Grüße aus dem Haushalt,Greetings from the House,0.38095238095238093,0.783315896987915,medium,1,0
household handshake,deu,deu_Latn,Haushaltshandshake,Household handshake,1.0,0.6789015531539917,medium,0,0
household bow,deu,deu_Latn,Haushaltsbogen,Financial statements,0.12121212121212122,0.48893192410469055,low,1,0
household hug,deu,deu_Latn,Umarmung im Haushalt,Embrace in the household,0.4864864864864865,0.7874383926391602,medium,1,0
household kiss,deu,deu_Latn,Haushaltskuss,A household kiss,0.9333333333333333,0.7989603281021118,medium,0,0
household gift giving,deu,deu_Latn,Geschenke für den Haushalt,Gifts for the household,0.4090909090909091,0.8271270990371704,high,1,0
household hosting,deu,deu_Latn,Haushaltshaltung,Household management,0.5945945945945946,0.7319016456604004,medium,0,0
household hospitality,deu,deu_Latn,Gastfreundschaft im Haushalt,Hospitality in the household,0.4489795918367347,0.8372542858123779,high,1,0
household shared meal,deu,deu_Latn,gemeinsame Mahlzeiten für Haushalte,Common meals for households,0.4166666666666667,0.7896020412445068,medium,1,0
household banquet,deu,deu_Latn,Hausbanquet,House banquet,0.8666666666666667,0.810588538646698,high,0,0
household tea time,deu,deu_Latn,Zuhause-Teezeit,Home tea time,0.7741935483870968,0.7862016558647156,medium,0,0
household funeral,deu,deu_Latn,Hausbegräbnis,Funerals at home,0.42424242424242425,0.795170783996582,medium,1,0
household mourning,deu,deu_Latn,Hausbrüder,Home brothers and sisters,0.27906976744186046,0.400394469499588,low,1,0
household burial,deu,deu_Latn,Unterkunftsbegräbnis,Funeral accommodation,0.2702702702702703,0.6129992008209229,medium,1,0
household cremation,deu,deu_Latn,Hausverbrennung,Burning of houses,0.2777777777777778,0.8376514911651611,high,1,0
household birth,deu,deu_Latn,Geburt im Haushalt,Childbirth in the household,0.42857142857142855,0.8245011568069458,high,1,0
household naming ceremony,deu,deu_Latn,Namenszeremonie des Haushaltes,Name ceremony of the household,0.32727272727272727,0.7964142560958862,medium,1,0
household coming of age,deu,deu_Latn,Erwachsenwerden des Haushaltes,Growth of the household,0.391304347826087,0.7737265825271606,medium,1,0
household rite of passage,deu,deu_Latn,Ritual des Übergangs im Haushalt,Ritual of the transition in the household,0.2727272727272727,0.7742995619773865,medium,1,0
household ceremony,deu,deu_Latn,Häusliche Zeremonie,Household Ceremony,1.0,0.811011791229248,high,0,0
public,deu,deu_Latn,der Öffentlichkeit,the public,0.75,0.6679931282997131,medium,0,0
fast,deu,deu_Latn,Schnell,Hurry up .,0.0,0.8093210458755493,high,1,0
grand,deu,deu_Latn,Großes,It 's big .,0.125,0.5157061219215393,low,1,0
gift,deu,deu_Latn,Geschenk,A gift,0.8,0.8296714425086975,high,0,0
meal,deu,deu_Latn,Mahlzeit,Meals,0.8888888888888888,0.8078563809394836,high,0,0
custom,deu,deu_Latn,Gewohnheit,Habit,0.18181818181818182,0.8299766182899475,high,1,0
